date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-03-06,sh.000300,4158.2020,4181.3100,4135.3900,4138.5070,4206.7250,17247571712,253168631808.0000,-1.621642
2020-03-09,sh.000300,4063.0760,4063.0760,3995.1313,3997.1325,4138.5072,20810203500,305428730303.8000,-3.416080
2020-03-10,sh.000300,3975.2288,4093.0024,3954.7506,4082.7315,3997.1325,19741640200,296184435851.3000,2.141510
2020-03-11,sh.000300,4090.9348,4091.2704,4028.3964,4028.4289,4082.7315,16165611100,244990872685.9000,-1.330056
2020-03-12,sh.000300,3976.1139,3987.4336,3926.2704,3950.9111,4028.4289,15706045800,233152848759.1000,-1.924269
2020-03-13,sh.000300,3771.0139,3937.1806,3765.1479,3895.3128,3950.9111,18829672200,280213453213.7000,-1.407227
2020-03-16,sh.000300,3899.8598,3899.8598,3720.5127,3727.8398,3895.3128,18596826000,282836238271.2000,-4.299347
2020-03-17,sh.000300,3739.7833,3786.8908,3618.3070,3709.6822,3727.8398,16624612900,250824025696.9000,-0.487081
2020-03-18,sh.000300,3729.6853,3775.8506,3636.2565,3636.2565,3709.6822,15503754700,244127161535.3000,-1.979299
2020-03-19,sh.000300,3623.7890,3647.9874,3503.1866,3589.0926,3636.2565,18080740700,271827467961.6000,-1.297045
2020-03-20,sh.000300,3629.5126,3663.9517,3588.7766,3653.2239,3589.0926,13960300000,211223073323.1000,1.786839
2020-03-23,sh.000300,3542.6837,3585.8014,3523.7877,3530.3058,3653.2239,13710879000,197669624970.1000,-3.364647
2020-03-24,sh.000300,3598.6548,3627.7592,3545.4524,3625.1146,3530.3058,14310302100,208553840688.5000,2.685569
2020-03-25,sh.000300,3711.4753,3732.6536,3685.9942,3722.5181,3625.1146,15349595800,231561518761.2000,2.686908
2020-03-26,sh.000300,3692.6083,3736.2536,3681.2668,3698.0472,3722.5181,11231066500,169336311861.4000,-0.657375
2020-03-27,sh.000300,3746.3914,3758.7827,3709.9213,3710.0605,3698.0472,12406099500,186103426334.7000,0.324855
2020-03-30,sh.000300,3657.4624,3690.6388,3637.5853,3674.1108,3710.0605,12687667300,180640799409.3000,-0.968979
2020-03-31,sh.000300,3708.1404,3716.0707,3676.2024,3686.1551,3674.1108,11145302500,161595510008.2000,0.327815
2020-04-01,sh.000300,3682.2966,3731.7799,3670.9653,3675.0758,3686.1551,11935262000,170422568804.4000,-0.300565
2020-04-02,sh.000300,3656.3225,3734.5306,3652.3167,3734.5306,3675.0758,11516820900,168893255656.6000,1.617784
2020-04-03,sh.000300,3721.4815,3738.8323,3698.9822,3713.2183,3734.5306,9982508300,150132815028.5000,-0.570682
2020-04-07,sh.000300,3779.9076,3803.6286,3772.2054,3798.0214,3713.2183,14277803000,207642820316.9000,2.283817
2020-04-08,sh.000300,3776.4171,3793.0023,3767.2924,3780.3445,3798.0214,11138951300,161576772320.2000,-0.465424
2020-04-09,sh.000300,3798.4879,3801.7245,3785.3116,3792.8105,3780.3445,10048503200,154595318812.8000,0.329758
2020-04-10,sh.000300,3794.8429,3824.7441,3758.9599,3769.1782,3792.8105,10244495600,162251233800.7000,-0.623081
2020-04-13,sh.000300,3751.7093,3769.8764,3740.1936,3753.2566,3769.1782,7905334300,119874303204.6000,-0.422416
2020-04-14,sh.000300,3777.8343,3825.7599,3764.9838,3825.6991,3753.2566,11063758500,170612579792.4000,1.930124
2020-04-15,sh.000300,3820.8506,3829.8009,3793.4402,3797.3623,3825.6991,10846198400,169700216633.0000,-0.740696
2020-04-16,sh.000300,3777.7986,3807.3569,3774.5585,3802.3806,3797.3623,9594796500,147164302056.9000,0.132152
2020-04-17,sh.000300,3831.9232,3863.4521,3821.4201,3839.4871,3802.3806,13200430100,203595267033.5000,0.975875
2020-04-20,sh.000300,3845.4598,3853.7984,3831.5530,3853.4551,3839.4871,10001311500,151924090117.0000,0.363799
2020-04-21,sh.000300,3838.2314,3838.2314,3779.9967,3808.0474,3853.4551,10292188800,155077454132.0000,-1.178363
2020-04-22,sh.000300,3789.1297,3839.3834,3782.2149,3839.3834,3808.0474,8589946400,135547280790.0000,0.822889
2020-04-23,sh.000300,3851.9132,3857.4709,3826.5565,3829.7525,3839.3834,9550845000,142122548831.8000,-0.250845
2020-04-24,sh.000300,3826.3116,3827.2120,3787.0714,3796.9721,3829.7525,9484413500,138961200282.7000,-0.855940
2020-04-27,sh.000300,3808.0171,3842.8706,3793.7655,3822.7690,3796.9721,9546273500,145301151875.0000,0.679407
2020-04-28,sh.000300,3835.3480,3859.6754,3768.2000,3849.1465,3822.7690,12209347600,184179759240.3000,0.690010
2020-04-29,sh.000300,3837.5135,3880.7444,3833.7164,3867.0320,3849.1465,9585459000,151282103744.2000,0.464661
2020-04-30,sh.000300,3880.4094,3921.7004,3880.4094,3912.5772,3867.0320,13291712500,202268288802.3000,1.177782
2020-05-06,sh.000300,3867.2587,3937.6909,3865.9875,3936.2539,3912.5772,13985567500,214935962364.4000,0.605143
2020-05-07,sh.000300,3937.5918,3941.4833,3915.9048,3924.8946,3936.2539,10551464600,167207801840.2000,-0.288581
2020-05-08,sh.000300,3942.9972,3979.6627,3935.9805,3963.6217,3924.8946,11694334100,190299584716.9000,0.986704
2020-05-11,sh.000300,3974.7605,3998.0972,3944.5037,3960.1803,3963.6217,12267380300,193758093899.8000,-0.086825
2020-05-12,sh.000300,3961.3427,3970.1115,3930.2108,3960.2378,3960.1803,9825055400,157465780059.9000,0.001452
2020-05-13,sh.000300,3946.6428,3972.5254,3932.5711,3968.2529,3960.2378,8819066900,145563383275.8000,0.202389
2020-05-14,sh.000300,3952.1986,3952.1986,3924.0452,3925.2177,3968.2529,8853000400,143499177719.8000,-1.084487
2020-05-15,sh.000300,3941.1250,3945.1956,3907.4021,3912.8159,3925.2177,9261838200,153301505149.4000,-0.315952
2020-05-18,sh.000300,3914.6602,3946.4312,3898.4041,3922.9117,3912.8159,11280176200,188528121367.6000,0.258019
2020-05-19,sh.000300,3963.7754,3966.8518,3944.0715,3956.2495,3922.9117,9401529100,159886222402.2000,0.849823
2020-05-20,sh.000300,3955.7145,3955.7145,3923.9213,3935.2220,3956.2495,10079115000,157102533276.1000,-0.531501
2020-05-21,sh.000300,3950.5981,3951.7430,3907.5788,3913.7949,3935.2220,9486103300,149154142257.8000,-0.544495
2020-05-22,sh.000300,3907.5761,3907.5761,3818.1488,3824.0640,3913.7949,10337836000,157286504986.3000,-2.292683
2020-05-25,sh.000300,3828.3206,3835.6333,3800.1796,3829.3245,3824.0640,7903332600,127011917716.3000,0.137563
2020-05-26,sh.000300,3850.0009,3874.7484,3844.4776,3872.7701,3829.3245,7744807600,125445619316.8000,1.134550
2020-05-27,sh.000300,3873.6984,3873.6984,3838.4247,3845.6135,3872.7701,8371183100,123737501165.0000,-0.701219
2020-05-28,sh.000300,3848.4892,3885.4211,3818.4318,3856.6324,3845.6135,9306405400,139108407792.0000,0.286532
2020-05-29,sh.000300,3838.3769,3872.3031,3830.4185,3867.0232,3856.6324,9381383200,135658136028.2000,0.269427
2020-06-01,sh.000300,3901.7263,3976.3151,3901.7263,3971.3402,3867.0232,13645665200,208436512945.1000,2.697605
2020-06-02,sh.000300,3969.9521,3991.7761,3958.9774,3983.5677,3971.3402,14430306000,195563304256.3000,0.307894
2020-06-03,sh.000300,4001.1708,4018.6759,3982.9299,3983.6477,3983.5677,13659748300,200882767676.9000,0.002008
2020-06-04,sh.000300,3998.1636,3999.8051,3968.5723,3982.1851,3983.6477,10427773700,149057855837.5000,-0.036715
2020-06-05,sh.000300,3988.2239,4001.2509,3967.9260,4001.2509,3982.1851,10244394200,154311342981.8000,0.478777
2020-06-08,sh.000300,4023.6060,4050.2213,4016.1015,4021.9549,4001.2509,13792581300,193047518687.6000,0.517438
2020-06-09,sh.000300,4027.5613,4052.1557,4016.3387,4047.0293,4021.9549,11530447900,166533966010.0000,0.623438
2020-06-10,sh.000300,4046.2317,4046.2317,4024.4185,4039.7051,4047.0293,11226572800,166778642366.2000,-0.180977
2020-06-11,sh.000300,4031.7396,4043.0123,3979.7522,3995.8846,4039.7051,12730894100,197079441861.1000,-1.084745
2020-06-12,sh.000300,3931.6236,4011.0591,3927.2491,4003.0829,3995.8846,13416664900,193504046742.3000,0.180143
2020-06-15,sh.000300,3982.9672,4007.1396,3954.9883,3954.9883,4003.0829,13129786000,211125336143.8000,-1.201439
2020-06-16,sh.000300,3995.5786,4014.5702,3987.8637,4014.5702,3954.9883,11105153900,185104029158.9000,1.506500
2020-06-17,sh.000300,4018.6094,4018.6094,3992.1339,4017.5941,4014.5702,10560579900,176977503611.2000,0.075323
2020-06-18,sh.000300,4009.7831,4047.5566,4000.9008,4044.3842,4017.5941,13814876100,210192918146.2000,0.666819
2020-06-19,sh.000300,4047.0483,4109.3602,4043.4925,4098.7095,4044.3842,15294699000,255549797299.6000,1.343228
2020-06-22,sh.000300,4097.5071,4126.9421,4088.7822,4102.0459,4098.7095,15582946500,259200520725.7000,0.081401
2020-06-23,sh.000300,4098.0373,4124.7250,4080.7533,4121.7944,4102.0459,12922951000,234806510834.5000,0.481430
2020-06-24,sh.000300,4128.1003,4144.6782,4123.3582,4138.9895,4121.7944,12171246500,224551430008.0000,0.417175
2020-06-29,sh.000300,4127.9348,4137.3696,4092.5352,4109.7164,4138.9895,13086585400,226522059762.9000,-0.707252
2020-06-30,sh.000300,4130.0028,4174.4236,4129.7754,4163.9637,4109.7164,12593352100,227935704488.9000,1.319977
2020-07-01,sh.000300,4172.6425,4247.7835,4163.4954,4247.7835,4163.9637,16999045600,305711799762.0000,2.012981
2020-07-02,sh.000300,4239.4080,4340.1039,4238.1164,4335.8445,4247.7835,25293936800,399571526695.3000,2.073105
2020-07-03,sh.000300,4353.1937,4419.5955,4348.4535,4419.5955,4335.8445,29048553900,442335024266.1000,1.931596
2020-07-06,sh.000300,4465.8081,4678.1121,4465.8081,4670.0949,4419.5955,40582102500,597438217716.0000,5.667926
2020-07-07,sh.000300,4739.6104,4796.3155,4688.0574,4698.1264,4670.0949,40600855300,635254742706.0000,0.600234
2020-07-08,sh.000300,4692.8621,4803.3643,4670.6501,4774.0042,4698.1264,34807484700,532849825964.5000,1.615065
2020-07-09,sh.000300,4770.0769,4854.1201,4757.2943,4840.7712,4774.0042,35104689300,556718732098.9000,1.398553
2020-07-10,sh.000300,4796.0873,4821.3745,4734.4725,4753.1333,4840.7712,31694965100,510472055095.9000,-1.810412
2020-07-13,sh.000300,4742.3738,4878.0773,4741.8743,4852.9612,4753.1333,32164544600,541105098721.0000,2.100255
2020-07-14,sh.000300,4836.1655,4860.4404,4729.9258,4806.6902,4852.9612,29724198500,511211048184.9000,-0.953459
2020-07-15,sh.000300,4821.5155,4837.4757,4723.3608,4744.4687,4806.6902,27238900600,486748347680.4000,-1.294477
2020-07-16,sh.000300,4741.5295,4772.5638,4513.6537,4516.2532,4744.4687,28465713300,511237962884.2000,-4.810138
2020-07-17,sh.000300,4524.7717,4601.3733,4485.8214,4544.7007,4516.2532,20737556300,372973887046.0000,0.629892
2020-07-20,sh.000300,4597.2038,4681.9431,4534.2305,4680.3046,4544.7007,24606891400,416714222275.7000,2.983781
2020-07-21,sh.000300,4697.5026,4714.2925,4661.4440,4691.0425,4680.3046,20041565900,356069805762.6000,0.229427
2020-07-22,sh.000300,4682.6575,4790.4491,4675.3488,4714.4454,4691.0425,22419921100,386470859914.3000,0.498885
2020-07-23,sh.000300,4668.7401,4731.4004,4607.6585,4712.4357,4714.4454,23431456900,405175268660.9000,-0.042629
2020-07-24,sh.000300,4679.0273,4691.6980,4479.3928,4505.5906,4712.4357,24390520300,437726712279.7000,-4.389346
2020-07-27,sh.000300,4535.0053,4558.1189,4482.4408,4528.4500,4505.5906,17142055100,301893370163.2000,0.507356
2020-07-28,sh.000300,4567.6691,4590.2496,4537.6849,4568.2576,4528.4500,16276849800,292835785345.2000,0.879056
2020-07-29,sh.000300,4559.1634,4680.5580,4548.8535,4679.0080,4568.2576,18669530500,350432649160.5000,2.424347
2020-07-30,sh.000300,4689.7632,4704.6305,4649.7677,4656.1506,4679.0080,16696756600,324009242692.4000,-0.488510
2020-07-31,sh.000300,4652.1824,4741.8084,4621.9635,4695.0462,4656.1506,18483902600,351119312415.0000,0.835360
2020-08-03,sh.000300,4735.8985,4771.3694,4720.0250,4771.3108,4695.0462,21477623900,401914824928.3000,1.624363
2020-08-04,sh.000300,4778.4866,4807.0782,4747.7748,4775.8024,4771.3108,23997498500,426411345935.8000,0.094138
2020-08-05,sh.000300,4761.7637,4786.7031,4711.2723,4777.1089,4775.8024,19670054800,347407839399.1000,0.027357
2020-08-06,sh.000300,4779.2377,4791.8565,4691.1569,4762.7642,4777.1089,22785440600,404323404006.9000,-0.300280
2020-08-07,sh.000300,4742.2939,4749.0217,4637.8427,4707.9262,4762.7642,21351821600,397041212825.0000,-1.151390
2020-08-10,sh.000300,4681.7553,4757.6634,4646.2885,4724.8697,4707.9262,20378883200,371297560017.6000,0.359893
2020-08-11,sh.000300,4730.3748,4791.5337,4674.8642,4681.7837,4724.8697,20554651100,350828586241.1000,-0.911898
2020-08-12,sh.000300,4668.8899,4681.6206,4566.2736,4647.6446,4681.7837,20288723900,347298673202.0000,-0.729190
2020-08-13,sh.000300,4666.4901,4671.7689,4626.1033,4635.7126,4647.6446,15255009200,250945872578.9000,-0.256732
2020-08-14,sh.000300,4627.6100,4708.0709,4617.6320,4704.6288,4635.7126,14729292100,254343934256.2000,1.486637
2020-08-17,sh.000300,4727.1204,4838.0864,4721.3589,4815.2261,4704.6288,26800155600,416469154934.0000,2.350819
2020-08-18,sh.000300,4816.5703,4825.3861,4788.8293,4812.7564,4815.2261,18913985400,314395904535.5000,-0.051289
2020-08-19,sh.000300,4804.6655,4809.0499,4738.0086,4740.6784,4812.7564,19244294800,319403284708.3000,-1.497645
2020-08-20,sh.000300,4708.1253,4721.4357,4662.8032,4679.1544,4740.6784,15836863900,260486563515.0000,-1.297789
2020-08-21,sh.000300,4717.7874,4739.4836,4684.8101,4718.8431,4679.1544,14265786400,251775160233.8000,0.848202
2020-08-24,sh.000300,4746.4035,4769.4673,4716.6054,4755.8491,4718.8431,15114351200,272428686418.6000,0.784218
2020-08-25,sh.000300,4769.2107,4802.4122,4746.3130,4761.9507,4755.8491,14170135100,262308788275.0000,0.128297
2020-08-26,sh.000300,4761.7186,4786.4249,4689.8810,4706.1302,4761.9507,15130518000,277456360643.0000,-1.172219
2020-08-27,sh.000300,4718.0620,4731.9351,4679.3623,4731.3451,4706.1302,11904285000,223631511405.6000,0.535788
2020-08-28,sh.000300,4727.2920,4850.4884,4719.3526,4844.2652,4731.3451,15939976500,305047882508.6000,2.386638
2020-08-31,sh.000300,4870.9337,4901.2115,4816.2123,4816.2153,4844.2652,20256702900,357005064604.8000,-0.579033
2020-09-01,sh.000300,4803.3922,4842.1350,4791.7829,4842.1223,4816.2153,13839540200,262018070577.3000,0.537912
2020-09-02,sh.000300,4859.0754,4863.5509,4797.5204,4843.8870,4842.1223,15798952400,280778613751.4000,0.036445
2020-09-03,sh.000300,4841.5020,4877.0117,4800.0577,4817.0952,4843.8870,14567120100,279411988792.3000,-0.553105
2020-09-04,sh.000300,4737.2368,4778.2030,4726.5559,4770.2190,4817.0952,12003279600,238463337878.7000,-0.973122
2020-09-07,sh.000300,4759.5213,4789.3031,4655.5600,4669.3677,4770.2190,14860779100,282316394067.8000,-2.114186
2020-09-08,sh.000300,4683.8256,4707.8966,4639.0531,4694.3894,4669.3677,13919922700,249198138076.0000,0.535869
2020-09-09,sh.000300,4634.2470,4645.1972,4558.0304,4584.5887,4694.3894,16227710700,244905191934.1000,-2.338977
2020-09-10,sh.000300,4632.0994,4647.7505,4572.2058,4581.9775,4584.5887,15065287800,226146354804.6000,-0.056956
2020-09-11,sh.000300,4572.2572,4630.8842,4563.1061,4627.2826,4581.9775,11530242400,198240927301.5000,0.988767
2020-09-14,sh.000300,4652.0539,4666.9862,4625.9877,4651.0507,4627.2826,10723517900,211653411810.9000,0.513651
2020-09-15,sh.000300,4649.4472,4691.4997,4630.5374,4688.4826,4651.0507,10191592500,194573684119.3000,0.804805
2020-09-16,sh.000300,4683.0060,4690.6815,4638.4586,4657.3584,4688.4826,10875364100,196120184850.9000,-0.663844
2020-09-17,sh.000300,4642.0542,4664.9491,4601.6390,4632.7142,4657.3584,10598363100,214146647269.6000,-0.529145
2020-09-18,sh.000300,4636.6422,4737.8039,4631.7045,4737.0887,4632.7142,16042647500,281885944229.0000,2.252988
2020-09-21,sh.000300,4750.7481,4752.9799,4688.7199,4691.4281,4737.0887,12453582700,224137912695.2000,-0.963896
2020-09-22,sh.000300,4654.2179,4706.2096,4622.1111,4635.7608,4691.4281,11967294700,202909215534.6000,-1.186575
2020-09-23,sh.000300,4639.6592,4665.9600,4623.5528,4652.3273,4635.7608,9582652800,190393472276.3000,0.357363
2020-09-24,sh.000300,4623.9535,4631.9482,4562.2086,4563.0657,4652.3273,11259368300,193515873700.2000,-1.918644
2020-09-25,sh.000300,4582.4820,4599.5387,4554.7199,4570.0216,4563.0657,9301515500,167457376964.0000,0.152439
2020-09-28,sh.000300,4582.6471,4613.6324,4571.1507,4581.9085,4570.0216,8504838900,159314675407.1000,0.260106
2020-09-29,sh.000300,4608.2926,4616.6767,4586.3537,4591.7993,4581.9085,8599385800,159937888502.2000,0.215866
2020-09-30,sh.000300,4607.5753,4634.7239,4563.4108,4587.3953,4591.7993,8908120000,165532220885.2000,-0.095910
2020-10-09,sh.000300,4663.6100,4695.4041,4655.0851,4681.1412,4587.3953,11133751200,229926731489.9000,2.043554
2020-10-12,sh.000300,4705.1883,4823.2666,4704.1554,4823.1578,4681.1412,15578455800,307848558046.0000,3.033803
2020-10-13,sh.000300,4812.8989,4845.9191,4795.3730,4839.2010,4823.1578,11651633800,242172567248.5000,0.332629
2020-10-14,sh.000300,4830.4575,4830.4575,4795.9069,4807.1021,4839.2010,11190692300,229836207247.8000,-0.663310
2020-10-15,sh.000300,4810.7821,4833.8925,4796.2647,4798.7361,4807.1021,10996496200,213878285047.0000,-0.174034
2020-10-16,sh.000300,4798.9162,4825.5518,4765.9670,4791.6760,4798.7361,11671610200,204175130717.5000,-0.147124
2020-10-19,sh.000300,4823.4944,4849.6050,4747.3356,4755.4879,4791.6760,12924636100,225392198225.0000,-0.755228
2020-10-20,sh.000300,4751.3694,4793.4672,4739.4583,4793.4672,4755.4879,9804815600,185849198017.6000,0.798642
2020-10-21,sh.000300,4801.6313,4801.6313,4758.8552,4792.8284,4793.4672,10380570300,189978697043.6000,-0.013326
2020-10-22,sh.000300,4780.5954,4791.8078,4725.4993,4777.9845,4792.8284,10135089100,194614971169.8000,-0.309711
2020-10-23,sh.000300,4775.4665,4802.4560,4717.0984,4718.4881,4777.9845,10682518400,200985821991.5000,-1.245220
2020-10-26,sh.000300,4684.0465,4713.3945,4639.3019,4691.2359,4718.4881,10834327500,205518988284.4000,-0.577562
2020-10-27,sh.000300,4680.1371,4708.4623,4671.8536,4699.2792,4691.2359,9265630400,186675545690.4000,0.171454
2020-10-28,sh.000300,4703.0036,4753.3125,4685.6012,4737.2718,4699.2792,10846340200,226754264067.0000,0.808477
2020-10-29,sh.000300,4683.6070,4803.0317,4679.2529,4772.9198,4737.2718,11711725000,252303504993.0000,0.752501
2020-10-30,sh.000300,4776.4726,4778.5089,4683.4719,4695.3338,4772.9198,13980230300,280783321713.1000,-1.625546
2020-11-02,sh.000300,4702.7457,4738.0239,4695.4436,4720.8313,4695.3338,14286769300,279027685157.1000,0.543039
2020-11-03,sh.000300,4743.1742,4793.3963,4734.1748,4777.5608,4720.8313,13605540800,252390556313.5000,1.201685
2020-11-04,sh.000300,4781.4480,4825.4638,4770.5582,4813.6564,4777.5608,11466180600,230513773046.3000,0.755524
2020-11-05,sh.000300,4861.3377,4885.1118,4837.9996,4885.1118,4813.6564,13924459400,281951932371.0000,1.484431
2020-11-06,sh.000300,4897.6295,4897.6295,4845.4293,4885.7178,4885.1118,15363903400,305365103652.9000,0.012405
2020-11-09,sh.000300,4918.8609,4997.8017,4918.8609,4981.3497,4885.7178,19713198400,371923282063.4000,1.957377
2020-11-10,sh.000300,4995.4126,4995.4126,4928.9319,4953.8756,4981.3497,17626721400,334271459964.0000,-0.551539
2020-11-11,sh.000300,4937.7582,4957.5846,4901.7067,4904.8981,4953.8756,16447051500,303858557977.1000,-0.988670
2020-11-12,sh.000300,4916.7736,4926.3422,4891.5100,4908.4630,4904.8981,11811461900,227645907147.2000,0.072680
2020-11-13,sh.000300,4886.9778,4886.9778,4825.7578,4856.8513,4908.4630,13369307900,255353111737.8000,-1.051484
2020-11-16,sh.000300,4880.9580,4904.1716,4848.6239,4904.1716,4856.8513,14877098000,266705031671.5000,0.974300
2020-11-17,sh.000300,4903.1200,4909.2902,4865.3942,4894.7860,4904.1716,15148746400,288911408551.0000,-0.191380
2020-11-18,sh.000300,4889.6749,4911.0876,4870.7162,4891.6716,4894.7860,16421661600,290727223227.2000,-0.063627
2020-11-19,sh.000300,4880.9224,4939.7911,4870.2005,4927.9891,4891.6716,13368137800,247727135000.5000,0.742435
2020-11-20,sh.000300,4928.2223,4947.4297,4922.5895,4943.2882,4927.9891,12940034100,229053679195.4000,0.310453
2020-11-23,sh.000300,4954.5987,5029.6515,4940.4494,5005.0273,4943.2882,20591518700,333633826416.7000,1.248948
2020-11-24,sh.000300,4997.0485,5001.0614,4960.9817,4974.2855,5005.0273,15663791100,264804443317.7000,-0.614218
2020-11-25,sh.000300,4992.7466,5004.7732,4910.7000,4910.7000,4974.2855,17034052700,277070642970.7000,-1.278284
2020-11-26,sh.000300,4908.3208,4925.2857,4867.8153,4919.5912,4910.7000,13720233800,239748145475.7000,0.181058
2020-11-27,sh.000300,4930.5928,4980.7650,4917.3479,4980.7650,4919.5912,16295292200,253178971224.0000,1.243473
2020-11-30,sh.000300,4994.1063,5055.1920,4960.2519,4960.2519,4980.7650,26263895000,396495834420.8000,-0.411846
2020-12-01,sh.000300,4963.1302,5072.5494,4963.1302,5067.0983,4960.2519,20406563800,328451014444.2000,2.154052
2020-12-02,sh.000300,5072.9755,5090.6084,5043.3091,5067.1447,5067.0983,19543547600,310609728842.5000,0.000916
